	combo_name	combo_effect	combo_size	cat_1	cat_2	cat_3	cat_4	cat_5
35	Playing Slayer	Strong Effect 	UP (Sm)	Brave Cat	Dioramos			
36	Sweep the Area	Cat Cannon Recharge 	UP (Sm)	Mr.	Raiden			
37	Steel Saviors	Resistant Effect 	UP (Sm)	Cat-o-tron	Cat Machine			
38	Galactic Travel	Unit Speed 	UP (Sm)	Space Cat	Super Galaxy Cosmo			
39	Cursed Strength	Cat Cannon Recharge 	UP (M)	Grudge Cat	Marauder Cat			
40	Secret Agency	Worker Cat Max 	UP (Sm)	Ninja Cat	Urashima Taro			
41	Living in Love	Cat Cannon Power 	UP (Sm)	Maiden Cat	Radiant Aphrodite			
42	Classic Headwear	Cannon Start Level 	UP (M)	Awa-Odori Cat	Kasa Jizo			
43	My Very Best Friend	Witch Killer Effect	UP (XL)	Li'l Madoka	Li'l Homura			
44	Hot, Fresh 'n' Fast	Accounting Power 	UP (M)	Food Stall Cat	Pai-Pai			
45	Green Thumb	Starting Money 	UP (Sm)	Gardener Cat	Flower Cat			
46	Purple Heart	Weaken Effect 	UP (Sm)	Mighty Kat-A-Pult	Sick Cat			
47	Marine Tours	Massive Damage Effect 	UP (Sm)	B.C.S. Lionheart	Fish Cat	Li'l Fish Cat		
48	Pedal Powered	Knockback Effect 	UP (Sm)	Mighty Bomburr	Tricycle Cat			
49	Black & White	Worker Cat Max 	UP (Sm)	Killer Cat	Cat			
50	Royal Submariner	Worker Cat Start Level 	UP (Sm)	Wrathful Poseidon	Madam King			
51	Thanks for All	Accounting Power 	UP (Sm)	Maneki Cat				
52	You Will Find Happiness	Eva Angel Killer Effect	UP (XL)	Shinji & Cat	Kaworu & Cat			
53	Miracle Performance	Critical Rate 	UP (M)	Moneko	Crazed Moneko			
54	Roasted Marshmallow	Accounting Power 	UP (Sm)	Bora	Marshmallow Cat			
55	Meowin' in the Rain	Slow Effect 	UP (Sm)	Mizli	Slug Jockey Cat			
56	Two As One	Cat Cannon Recharge 	UP (M)	Twinstars	Bean Cats			
57	Boiled Egg	Freeze Effect 	UP (Sm)	Mighty Thermae D-Lux	Eggy Cat			
58	Cheating Heart?	Research Power 	UP (M)	Detective Vigler	Madame Sumo			
59	Imperial Court	Strong Effect 	UP (Sm)	Imagawa Yoshimoto	Doll Cats			
60	Soft and Flexible	Cat Base Defense 	UP (M)	Nobiluga	Creepmallow			
61	Power in Numbers	Weaken Effect 	UP (Sm)	Cat Clan Heroes	Sports Day Cat			
62	Post-Apocalypse	Unit Attack 	UP (Sm)	Rock Revengers	Biker Cat	Cat Gang		
63	Kimono Champs	Research Power 	UP (L)	Trickster Himeyuri	Vengeful Cat	Awa-Odori Cat		
64	Growth Spurt	Worker Cat Max 	UP (M)	Graveflower Verbena	Sumo Cat			
65	Dragons Old and Young	Strong Effect 	UP (Sm)	Ganglion	Li'l Dragon Cat			
66	Wheels of Fate	Cat Cannon Recharge 	UP (M)	Empress Chronos	Tricycle Cat	Cat Gang		
67	Independence Day	Unit Attack 	UP (Sm)	Orbital Platform Armageddon	UFO Cat	Li'l UFO Cat		
68	Fresh Catch	Resistant Effect 	UP (L)	Sea Maiden Ruri	Fish Cat	Li'l Fish Cat	Sashimi Cat	
69	Shields of all Sizes	Accounting Power 	UP (Sm)	Relentless Gladios	Li'l Tank Cat			
70	Co-op Mode	Unit Attack 	UP (Sm)	Myrcia	Reindeer Fish Cat	Koi Cat		
71	先生になりたいでにゃ～る	Cat Cannon Recharge 	UP (Sm)	ネコ少年				
71	先生になりたいでにゃ～る	Cat Cannon Recharge 	UP (Sm)	ネコ少年				
72	Spinning Out	Starting Money 	UP (Sm)	Gacha Cat				
73	Offshore Accounts	Starting Money 	UP (M)	Richest Cat				
74	Ninjutsu Cute	Critical Rate 	UP (Sm)	Sacred Blade Sakura				
75	Witch Trial	Slow Effect 	UP (Sm)	Witch Cat	Bondage Cat			
76	Breakfast in Undies	Slow Effect 	UP (Sm)	Cat Toaster	Panties Cat			
77	Street Bazaar	Knockback Effect 	UP (Sm)	Stilts Cat	Food Stall Cat			
78	Dragon Driller	Weaken Effect 	UP (Sm)	Power Driller Cat	Li'l Dragon Cat			
79	Mythic Driver	Knockback Effect 	UP (Sm)	Power Piledriver Cat	Li'l Mythical Titan			
80	Brave Cutter	Unit Attack 	UP (Sm)	Power Cutter Cat	Li'l Brave Cat			
81	Whale Digger	Critical Rate 	UP (Sm)	Power Backhoe Cat	Li'l Whale Cat			
82	Sexy Sawer	Resistant Effect 	UP (Sm)	Power Saw Cat	Li'l Sexy Legs Cat			
83	Mini-Saurus	Research Power 	UP (Sm)	Li'l Macho Cat	Jurassic Cat Sitter			
84	Little Warriors	Unit Defense 	UP (Sm)	Li'l Wall Cat	Commando Cat			
85	Micro Fighters	Strong Effect 	UP (Sm)	Li'l Brave Cat	Thor Cat			
86	Minicyclone	Knockback Effect 	UP (Sm)	Li'l Sexy Legs Cat	Solar Cat			
87	Big Game Hunter	Unit Speed 	UP (Sm)	Li'l Giraffe Cat	Phantom Thief Cat			
88	Mystery Club	Freeze Effect 	UP (Sm)	Li'l UFO Cat	Lumbercat			
89	Don't Mess With Me!	Worker Cat Start Level 	UP (M)	Kunio-kun				
90	３連単	Unit Speed 	UP (M)	ネコキリンモドキ	ネコノトリッキー	ネコノドラゴーン		
90	３連単	Unit Speed 	UP (M)	ネコキリンモドキ	ネコノトリッキー	ネコノドラゴーン		
91	Dance a Little, Eat a Little	Slow Effect 	UP (Sm)	Li'l Whale Cat	Flamenco Cat			
92	Tiny Ancient Hunt	Unit Attack 	UP (Sm)	Li'l Dragon Cat	Masai Cat			
93	Étoile minimum	Unit Defense 	UP (Sm)	Li'l Mythical Titan	Paris Cat			
94	Sacrifice	Unit Defense 	UP (Sm)	Summoner Satoru	Bondage Cat			
95	One-Way Ticket to Hell	Strong Effect 	UP (Sm)	Hades the Deathdealer	Executioner			
96	(株)にゃんこ運輸	Worker Cat Start Level 	UP (M)	Mighty Aethur Ltd.	Courier Cat			
96	(株)にゃんこ運輸	Worker Cat Start Level 	UP (M)	Mighty Aethur Ltd.	Courier Cat			
100	Attack of the Li'ls	Unit Speed 	UP (M)	Li'l Cat	Li'l Tank Cat	Li'l Axe Cat	Li'l Gross Cat	Li'l Cow Cat
101	X-Files	Cat Cannon Power 	UP (Sm)	Neo Psychocat	UFO Cat			
102	Legs for Days	Knockback Effect 	UP (Sm)	Sexy Legs Cat	Crazed Sexy Legs Cat			
103	Art History	Resistant Effect 	UP (Sm)	Artist Cat	Michelangelo Cat			
104	Moby Dick	Unit Defense 	UP (Sm)	Fisherman Cat	Whale Cat	Crazed Whale Cat		
105	Back to School	Worker Cat Max 	UP (Sm)	Fish Cat	Crazed Fish Cat	Reindeer Fish Cat		
106	Eye of the Storm	Unit Defense 	UP (M)	Bronze Cat	Rope Jump Cat	Space Cat	Clockwork Cat	Hoop Cat
107	Mo' Hawks	Knockback Effect 	UP (Sm)	Mohawk Cat	Crazed Dragon Cat			
108	Saucers	Massive Damage Effect 	UP (Sm)	UFO Cat	Crazed UFO Cat			
109	Mecha	Slow Effect 	UP (Sm)	Major Space Cat	Cat-o-tron			
110	Macho Man	Strengthen Effect 	UP (Sm)	Macho Leg Cat	Beefcake Cat			
111	Bouncing Four	Starting Money 	UP (M)	Brah Cats	Pair Rope Jump Cat			
112	Pulling Strings	Starting Money 	UP (Sm)	Necromancer Cat	Puppetmaster Cat			
113	King and Queen	Worker Cat Start Level 	UP (Sm)	King Dragon Cat	Ice Queen Cat			
114	Enter The Ninja	Unit Speed 	UP (M)	Ninja Cat	Hayabusa			
115	Troubled Youth	Strengthen Effect 	UP (Sm)	Ururun Wolf	Akira			
116	Duet	Worker Cat Start Level 	UP (Sm)	Moneko	Rocker Cat			
117	Firewatch	Weaken Effect 	UP (Sm)	Lizard Cat	Crazed Lizard Cat	Fire Squad Kachiyama		
118	Pork on Rice	Unit Defense 	UP (Sm)	Kai	Riceball Cat			
119	Smiles at Cats	Freeze Effect 	UP (Sm)	Cat	Coppermine, type κ			
120	Lion King	Strong Effect 	UP (Sm)	Lion Cat	Madam King			
121	Peach 'n Banana	Unit Speed 	UP (Sm)	Momotaro	Cats in a Box			
122	Honnoji's Curse	Freeze Effect 	UP (Sm)	Vengeful Cat	Oda Nobunaga			
123	Cool in the Heat	Freeze Effect 	UP (Sm)	Ice Cat	Cooldown Cat			
124	Apollo Mission	Cat Cannon Recharge 	UP (Sm)	Space Cat	The Death Moon			
125	Bony Bone	Research Power 	UP (Sm)	Necromancer Cat	Skelecat			
126	Chivalry and Candy	Slow Effect 	UP (M)	Vars	Pastry Cat			
127	Ratings Competition	Accounting Power 	UP (Sm)	Catman	Actress Cat			
128	Cats 'n Tanks	Cat Cannon Recharge 	UP (Sm)	Sports Day Cat	Doll Cats	Gentleman Bros.		
129	Headband	Cat Cannon Power 	UP (Sm)	Sports Day Cat	Grudge Cat	Momotaro		
130	Watch Me Whip	Cannon Start Level 	UP (Sm)	Dom Cat	Office Lady Cat			
131	Masquerade	Knockback Effect 	UP (M)	Ururun Wolf	Executioner	Evil Cat		
132	As Above, So Below	Weaken Effect 	UP (Sm)	The Flying Cat	Sodom			
133	Struck by Lightning	Massive Damage Effect 	UP (Sm)	Thundia	Skelecat			
134	Neckless Chic	Knockback Effect 	UP (Sm)	Jamiera Cat	Balalan Pasalan			
135	Blue Lagoon	Accounting Power 	UP (Sm)	Guardian Gamereon	Island Cat			
136	Jungle Women	Strong Effect 	UP (Sm)	Ururun Wolf	Kuu			
137	Dreams of Flying	Knockback Effect 	UP (Sm)	The Grateful Crane	Flying Ninja Cat			
138	Offering to the Gods	Cat Base Defense 	UP (M)	Shining Amaterasu	Sashimi Cat			
139	Arm Day Everyday	Unit Defense 	UP (M)	Titan Cat	Kung Fu Cat	Beefcake Cat	Tesalan Pasalan	
140	Nationals	Slow Effect 	UP (Sm)	Banner Cat	Vaulter Cat			
141	Trainspotting	Cannon Start Level 	UP (Sm)	Express Cat	Cameraman Cat			
142	Chance of Tornado	Resistant Effect 	UP (Sm)	Aer	Catornado			
143	Scantily Clad	Massive Damage Effect 	UP (M)	Pharoah Reika	Skirt Cat	Panties Cat		
144	Cosplay Fans	Strengthen Effect 	UP (M)	Wolf Princess Deale	Ritual Cat			
145	Working Vacation	Massive Damage Effect 	UP (Sm)	Bath Cat	Heavy Assault C.A.T.			
146	Going Stones	Unit Defense 	UP (Sm)	Gravi	Curling Cat			
147	夢の箱	Massive Damage Effect 	UP (Sm)	Adventurer Kanna	Heavy Assault C.A.T.			
147	夢の箱	Massive Damage Effect 	UP (Sm)	Adventurer Kanna	Heavy Assault C.A.T.			
200	Crazy Hearts	Starting Money 	UP (L)	Crazed Cat	Crazed Tank Cat	Crazed Axe Cat	Crazed Gross Cat	Crazed Cow Cat
201	Power of Darkness	Weaken Effect 	UP (M)	Dark Cat	Dark Lazer			
202	Gross!!!	Freeze Effect 	UP (M)	Gross Cat	Crazed Gross Cat	Creepmallow		
203	Nyanko, Inc.	Worker Cat Start Level 	UP (Sm)	Salaryman Cat	Office Lady Cat			
204	Seasons of Love	Strong Effect 	UP (M)	Maiden Cat	Koi Cat	Madam Bride		
205	Flash in the Pan	Knockback Effect 	UP (Sm)	Dancing Flasher Cat	Gentleman Cat			
206	Blossoming	Resistant Effect 	UP (Sm)	Wargod Keiji	Adult Cat			
207	Bento Special	Starting Money 	UP (M)	Sashimi Cat	Sushi Cat			
208	Speak of the Devil	Accounting Power 	UP (M)	Lesser Demon Cat	Evil Cat			
209	Classical Arts	Slow Effect 	UP (Sm)	Puppetmaster Cat	Drama Cats			
210	Sportswoman	Unit Defense 	UP (Sm)	Sportsgirl Cat	Butterfly Cat			
211	Gentlemen	Worker Cat Max 	UP (Sm)	Gentleman Cat	Phantom Thief Cat			
212	Spinners	Unit Speed 	UP (Sm)	Tricycle Cat	Koi Cat			
213	Longnecks	Worker Cat Start Level 	UP (M)	Giraffe Cat	Kubilan Pasalan			
214	Feel the Dance	Unit Defense 	UP (Sm)	Samba Cat	Hip Hop Cat	Dancer Cat		
215	Special Treatment	Knockback Effect 	UP (M)	Nurse Cat	Sick Cat			
216	Horror Movies	Resistant Effect 	UP (M)	Zombie Cat	Vengeful Cat	Sadako Cat		
217	Cat High	Weaken Effect 	UP (Sm)	Banner Cat	Delinquent Cat	Maiden Cat		
218	Spearfight	Freeze Effect 	UP (Sm)	Princess Kaguya	Valkyrie Cat			
219	Heart Beat	Slow Effect 	UP (Sm)	The White Rabbit	Rope Jump Cat			
220	Dog Gods	Cat Cannon Power 	UP (Sm)	Ururun Wolf	Anubis the Protector			
221	Blessed Strength	Cannon Start Level 	UP (M)	Holy Valkyrie Cat	Megidora			
222	Like a Record, Baby	Cat Cannon Power 	UP (M)	Wargod Masamune	Catornado	Rope Jump Cat		
223	Brunch Rush	Cat Cannon Recharge 	UP (Sm)	Waitress Cat	Cat Toaster			
224	Cutting Edge	Unit Speed 	UP (Sm)	Strike Unit R.E.I.	Drone Cat			
225	Contest of Champs	Unit Attack 	UP (Sm)	Welterweight Cat	Sumo Cat	Kung Fu Cat	Wrestling Cat	
226	High Voltage	Unit Speed 	UP (Sm)	Voli	Catway			
227	Part-Time Coworkers	Unit Defense 	UP (Sm)	Afterschool Sakura	Waitress Cat			
300	Lolly Fanciers	Slow Effect 	UP (Sm)	Lollycat	Li'l Nyandam			
301	Master-Apprentice	Freeze Effect 	UP (Sm)	Kung Fu Cat	Kung Fu Cat X			
302	Three Kings	Unit Defense 	UP (Sm)	Madam King	King Dragon Cat	Lion Cat		
303	Girlish Innocents	Cat Base Defense 	UP (M)	Maiden Cat	Juliet Cat			
304	Headbanger's Ball	Starting Money 	UP (M)	Cow Cat	Crazed Cow Cat	Rocker Cat		
305	Showoffs	Worker Cat Max 	UP (Sm)	Unicycle Cat	Showoff Cat			
306	Sweets	Cat Cannon Recharge 	UP (M)	Lollycat	Pastry Cat	Marshmallow Cat		
307	Pointy Bits	Strengthen Effect 	UP (Sm)	Togelan Pasalan	King Dragon Cat			
308	Yesterday's Enemy	Cannon Start Level 	UP (M)	Ururun Wolf	Li'l Nyandam	Red Riding Mina		
309	Punchpunchpunch!	Unit Attack 	UP (M)	Titan Cat	Crazed Titan Cat	Maiden Cat	Unknown Cat	
310	Lust for Battle	Unit Attack 	UP (Sm)	Axe Cat	Ururun Wolf	Lesser Demon Cat		
311	Punish the Lewd	Resistant Effect 	UP (Sm)	Gentleman Cat	Thunder God Zeus			
312	Team of Two	Unit Defense 	UP (M)	Figure Skating Cats	Doll Cats	Bean Cats	Koi Cat	Pair Rope Jump Cat
313	Double Typhoon	Massive Damage Effect 	UP (Sm)	Windy	Catornado			
314	Trick of the Wind	Knockback Effect 	UP (Sm)	Catornado	Skirt Cat			
315	IT Crowd	Accounting Power 	UP (Sm)	Catway	Nerd Cat			
316	Aerial Recon	Research Power 	UP (M)	Bird Cat	Crazed Bird Cat	Flying Ninja Cat	Drone Cat	
317	Under Arrest	Slow Effect 	UP (Sm)	The White Rabbit	Prisoner Cat			
318	Cat Circus	Starting Money 	UP (M)	Lion Cat	Ururun Wolf	Warlock and Pierre		
319	Checkered Skirt	Research Power 	UP (Sm)	Skirt Cat	Kalisa, type χ			
320	Future of War	Strong Effect 	UP (Sm)	Mekako Saionji	Drone Cat			
321	Bazooka Bros.	Cat Cannon Power 	UP (Sm)	Super Mr.	Red Riding Mina			
322	Rivalry	Worker Cat Start Level 	UP (Sm)	Red Riding Mina	Valkyrie Cat			
323	Heavenly Kings	Massive Damage Effect 	UP (Sm)	Immortal Yukimura	Awakened Bahamut Cat	Manic Lion Cat		
324	Volcanic Fury	Cannon Start Level 	UP (M)	Takeda Shingen	Manic Island Cat			
325	Gang of Killers	Accounting Power 	UP (Sm)	The Black Cat	Red Riding Mina			
326	Blessed Business	Worker Cat Max 	UP (M)	Splendid Ganesha	Catway			
327	Commuter Life	Worker Cat Max 	UP (Sm)	Salaryman Cat	Express Cat			
328	Take Me Out	Unit Defense 	UP (Sm)	Banner Cat	Little Leaguer Cat	Solar Cat		
329	Put On Ice	Unit Speed 	UP (Sm)	Figure Skating Cats	Curling Cat			
330	Greatswords	Cat Cannon Power 	UP (M)	Miyamoku Musashi	Takeda Shingen			
331	Bad Guys	Research Power 	UP (L)	Lasvoss	Li'l Nyandam	Killer Cat		
332	Cat Ears	Slow Effect 	UP (M)	Narita Kaihime	Red Riding Mina	Moneko		
333	Clear Skies	Strong Effect 	UP (Sm)	Golfer Cat	Catellite			
334	Drinking Age	Unit Speed 	UP (Sm)	Vodka Cat	Future Cat			
335	Warriors of Justice	Cat Cannon Recharge 	UP (L)	Kinrangers RoboForce	Space Marine Cat	Brave Cat		
1000	Double Date	Massive Damage Effect 	UP (Sm)	Figure Skating Cats	Doll Cats			
1001	Lazing About	Strong Effect 	UP (Sm)	Kotatsu Cat	Adult Cat			
1002	Curses!!!	Freeze Effect 	UP (Sm)	Vengeful Cat	Grudge Cat			
1003	Immodest Modesty	Worker Cat Max 	UP (Sm)	Loincloth Cat	Fisherman Cat			
1004	Jibbly Studio	Cat Cannon Power 	UP (M)	The Flying Cat	Mythical Titan Cat	Witch Cat		
1005	Pumpkinpants	Freeze Effect 	UP (Sm)	Sexy Legs Cat	Cat O'Lantern			
1006	Paranormal Activity	Worker Cat Start Level 	UP (M)	Wheel Cat	Vengeful Cat	Evil Cat		
1007	Liver Trouble	Cat Cannon Power 	UP (Sm)	Adult Cat	Drunken Master Cat			
1008	Age of Dinosaurs	Cat Base Defense 	UP (Sm)	Lizard Cat	Jurassic Cat			
