unit_ID	name_f	name_c	name_s
42	Ice Cat	Ice Queen Cat	Ice Crystal Cat
43	Cat Machine	Cat Machine Mk 2	Cat Machine Mk 3
44	Lesser Demon Cat	Greater Demon Cat	Greater Balrog Cat
45	Maiko Cat	Geisha Cat	
46	Jurassic Cat	Jurassic Cat Sitter	Catasaurus
47	Viking Cat	Thor Cat	Maximum the Fighter
48	Pirate Cat	Captain Cat	Dread Pirate Catley
49	Thief Cat	Phantom Thief Cat	Goemon Cat
50	Bishop Cat	Monk Cat	Sanzo Cat
51	Fortune Teller Cat	Fisherman Cat	Doctor Cat
52	Shaman Cat	Necromancer Cat	Necro-Dancer Cat
53	Evangelist Cat	Filibuster Cat	
54	10式戦車	ネコ搭乗10式戦車	
55	Witch Cat	Sorceress Cat	Enchantress Cat
56	Archer Cat	Cupid Cat	Cataur
57	Marauder Cat	Berserker Cat	Paladin Cat
58	Swordsman Cat	Sword Master Cat	Elemental Duelist Cat
59	Baby Cat	Baby Cats	Cats in the Cradle
60	Bronze Cat	Michelangelo Cat	Quizmaster Cat
61	Sushi Cat	Fried Shrimp Cat	Roe Cat
62	Toy Machine Cat	Vendor Cat	
63	Sports Day Cat	Kidnapper Cats	Rampage Cats
64	剣士	剣士ジョニー	
65	ウシ姫	キリン姫	
66	KHM48	ダークKHM48	KHM46
67	チビガウ	チビガウガウ	
68	執行者	執行者999	ジャッジメント
69	眠れるケリの美女	眠れるケリの美女Ⅱ	ひたすら眠れるケリの美女
70	Salaryman Cat	Grudge Cat	Ritual Cat
71	Sanada Yukimura	Wargod Yukimura	Immortal Yukimura
72	Maeda Keiji	Wargod Keiji	Immortal Keiji
73	Oda Nobunaga	Wargod Nobunaga	Immortal Nobunaga
74	Reindeer Fish Cat	Sashimi Cat	Xmas Pudding Cat
75	Windy	Windy, type α	Divine Windy
76	Thundia	Thundia, type β	Divine Thundia
77	Droid Cat	Droid Cat Mk 2	SpringDroid
78	Space Cat	Major Space Cat	Space Marine Cat
79	Adult Cat	Sick Cat	Prisoner Cat
80	Evil Cat	Gentleman Cat	Gentleman Bros.
81	Doll Cats	Cat-o-tron	Nyalladin
82	Blue Shinobi	Orange Shinobi	
83	Sodom	Earth King Sodom	God-Emperor Sodom
84	Megidora	Holy Dragon Megidora	God-Emperor Megidora
85	Vars	Dragon King Vars	God-Emperor Vars
86	Kamukura	God Dragon Kamukura	God-Emperor Kamukura
87	Raiden	Dragonslayer Raiden	God-Emperor Raiden
88	Rope Jump Cat	Pair Rope Jump Cat	Noodle Cats
89	ニムエ	帰化型ニムエ	
90	猿王	SSS猿王	
91	Crazed Cat	Crazed Macho Cat	Manic Mohawk Cat
92	Crazed Tank Cat	Crazed Wall Cat	Manic Eraser Cat
93	Crazed Axe Cat	Crazed Brave Cat	Manic Dark Cat
94	Crazed Gross Cat	Crazed Sexy Legs Cat	Manic Macho Legs
95	Crazed Cow Cat	Crazed Giraffe Cat	Manic Lion Cat
96	Crazed Bird Cat	Crazed UFO Cat	Manic Flying Cat
97	Crazed Fish Cat	Crazed Whale Cat	Manic Island Cat
98	Crazed Lizard Cat	Crazed Dragon Cat	Manic King Dragon
99	Crazed Titan Cat	Crazed M. Titan Cat	Manic Jamiera Cat
100	Maiden Cat	Sportsgirl Cat	Wrestling Cat
101	弱酸性エル	弱酸性エルCC	
102	レッドマローン	レッドマローンCC	
103	Cabaret Cat	Mega Cat	Mega Cat EX
104	Koi Cat	Gross Koi Cat	Kiss and Koi
105	Kuu	Kuu, type γ	Divine Kuu
106	Kai	Kai, type μ	Divine Kai
107	Coppermine	Coppermine, type κ	Divine Coppermine
108	Cat Bros	Secret Base	
109	Madam Bride	Madam King	Madam the Savannah
110	Celesse	Celesse CC	
111	Nono	Nono CC	
112	Olga	Olga CC	
113	Norn	Norn CC	
114	Yoichi	Yoichi CC	
115	Serum	Serum CC	
116	Fuu	Fuu CC	
117	Aura	Aura CC	
118	Rei	Rei CC	
119	Wyvern	Wyvern Cat	
120	Healer	Healer CC	Healer Cat CC
121	Merc	Merc CC	Merc & Cat CC
122	Vacation Queen	Office Lady Cat	Call Center Cat
123	Bean Cats	Brah Cats	
124	Date Masamune	Wargod Masamune	Immortal Masamune
125	Takeda Shingen	Wargod Shingen	Immortal Shingen
126	Clockwork Cat	Puppetmaster Cat	Puppetmaster & Charley
127	Flower Cat	Cooldown Cat	Bombercat
128	Vengeful Cat	Groucho Cat	Kite Cat
129	Gold Cat	Gold Macho Cat	
130	Ururun Wolf	Ururun Cat	Awakened Ururun
131	Neneko	Miss NENEKO	
132	Kung Fu Cat X	Drunken Master Cat X	Iron Claw X
133	ヒカキン	ビキャキン	ムキャキン
134	Urashima Taro	Guardian Gamereon	King Gamereon
135	The Grateful Crane	Super Galaxy Cosmo	Ultima Galaxy Cosmo
136	Momotaro	The Peach Angels	The Peach Devils
137	Kasa Jizo	Jizo's Moving Castle	Jizo's Mega-Castle
138	Princess Kaguya	The Death Moon	The Chaos Moon
139	ネコンドー	ネコンドーＨＧ	ネコンドーＳＰ
140	Squish Ball Cat	Muscleman Cat	
141	God	Secret God	
142	ネコチュートリアル	裏チュートリアル	
143	Nurse Cat	Heartful Nurse Cat	Joyful Nurse Cat
144	Cat Base Mini	Cat Base Jr.	Cat Base Ultra
145	Cat Gunslinger	Cat Eastwood	Rodeo Cat
146	Stilts Cat	Totem Cat	Acrobat Cats
147	Tin Cat	Plane Cat	Robocat
148	Rocker Cat	Artist Cat	Ramen Cat
149	Mer-Cat	Commando Cat	Cameraman Cat
150	Juliet Cat	Princess Juliet Cat	Juliet the Maiko
151	Weightlifter Cat	Ring Girl Cat	Pizza Cat
152	Figure Skating Cats	Drama Cats	Slapstick Cats
153	Cat Toaster	Cat Projector	Catophone
154	Hoop Cat	Showoff Cat	Hoopmaster Cat
156	ドラリー剣士	ドラリー魔法使い	
157	ヌボボ	ゴールボ	
158	Uesugi Kenshin	Wargod Kenshin	Immortal Kenshin
159	Kalisa	Kalisa, type χ	Divine Kalisa
160	ユーリンチー	転生霊鳥ユーリンチー	ゲキリンチー
161	狂乱のケリ姫	狂乱のケリ姫CC	大狂乱のケリ姫
162	綾小路 翔	翔やん＆にゃんこ	
163	早乙女 光	光＆にゃんこ	
164	西園寺 瞳	トミー＆にゃんこ	
165	星グランマニエ	ランマ＆にゃんこ	
166	白鳥松竹梅	松＆にゃんこ	
167	ネコヤンキー	ネコスケバン	
168	Asiluga	Asilan Pasalan	Assassinlan Pasalan
169	Kubiluga	Kubilan Pasalan	E. Kubilan Pasalan
170	Tecoluga	Tesalan Pasalan	Lufalan Pasalan
171	Balaluga	Balalan Pasalan	Piccolan Pasalan
172	Li'l Nyandam	Dark Emperor Catdam	Schoolbus Nyandam
173	Baby Mola	Young Man Mola	Citizen Mola
174	Mola King	Living Legend	Master of the Pacific
175	Meowla Meowla	Catorpedo	
176	Marshmallow Cat	Creepmallow	
177	Dioramos	Archdragon Dioramos	God-Emperor Dioramos
178	極道にゃんこ	ヤクザヴァンパイア	
179	Takuya ＆ Yuki	Takuya, Yuki ＆ Cat	Takuya＆ Lovely Yuki
180	Mystery Girl Yuki	Mystery Yuki ＆ Cat	Mystery Catgirl Yuki
181	Yuki Cat	Lovely Yuki Cat	
183	Cat Kart R	Cat Kart G	Cat Kart P
184	Mr. Ninja	Mint	
185	Hearscht	Hearscht CC	Revolutionary Hearscht CC
186	Cornelia	Cornelia CC	
187	Juvens	Juvens CC	Holiday Juvens CC
188	Mystica	Mystica CC	
189	Alois	Alois CC	
190	Citrouille	Citrouille CC	
191	Titi	Titi CC	Titi Cat CC
192	山岡実乃里	クイーンみのりん	
193	中村奏絵	クイーンかにー	
194	Akira	Shadow Akira	Inferno Akira
195	Mekako Saionji	Dr. Mekako	Mission Control Mekako
196	Catman	Dark Catman	Ultimate Catman
197	Psychocat	Neo Psychocat	Corrupted Psychocat
198	Onmyoji Cat	Magica Cat	Thaumaturge Cat
199	Surfer Cat	Castaway Cat	Seafarer Cat
200	Metal Cat	Metal Macho	
201	Drumcorps Cat	Banner Cat	Mochi Cat
202	Baozi Cat	Big Baozi	
203	Kachi-Kachi	Fire Squad Kachiyama	Kachiyama Assault Brigade
204	アイルー	アイルー＆メラルー	
205	シェリア【キリン】	シェリア【キリンX】	
206	リオレウス	リオレウス＆にゃんこ	
207	リオレイア	リオレイア＆にゃんこ	
208	キリンネコ	キリンネコキリン	
209	Li'l Cat	Li'l Macho Cat	Li'l Mohawk Cat
210	Li'l Tank Cat	Li'l Wall Cat	Li'l Eraser Cat
211	Li'l Axe Cat	Li'l Brave Cat	Li'l Dark Cat
212	The White Rabbit	The Black Cat	The Grey Fox
213	Catburger	Cat Royale	Value Meal Cat
214	HYAKUTARO	HYAKUTARO CC	
215	MARCO	MARCO CC	
216	TARMA	TARMA CC	
217	ERI	ERI CC	
218	FIO	FIO CC	
219	SV-001	SV-001 CC	
220	ALLEN O'NEIL	ALLEN O'NEIL CC	
221	MARS PEOPLE	MARS PEOPLE CC	
222	HUGE HERMIT	HUGE HERMIT CC	
223	JUPITER KING	JUPITER KING CC	
224	DONALD MORDEN	GENERAL MORDEN	
225	HI-DO	HI-DO CC	
226	Warlock and Pierre	Dark Merchant Babil	Mad Doctor Klay
227	Pumpcat	Cat O'Lantern	
228	Gloomy Neneko	Witchy Neneko	
229	Hallowindy	Hallowindy, type α	
230	Spooky Thundia	Spooky Thundia, type β	
231	おでん	おでんCC	
232	光の神徒ヴァルキリー	光の神徒ヴァルキリーCC	
233	神徒ブリュンヒルデ	神徒ブリュンヒルデCC	
234	神徒スルズ	神徒スルズCC	
235	豊穣の女神フレイヤ	豊穣の女神フレイヤCC	
236	軍神オーディン	軍神オーディンCC	
237	Freshman Cat Jobs	Prof. Cat Jobs	Headmaster Cat Jobs
238	Rich Cat III	Rich Cat Sr.	Richest Cat
239	Sniper the Recruit	Sniper the Heavy	Sniper the Deadeye
240	Togeluga	Togelan Pasalan	Shishilan Pasalan
241	Frosty Kai	Frosty Kai, type μ	
242	Santa Kuu	Santa Kuu, type γ	
243	Holy Coppermine	Holy Coppermine, type κ	
244	A Gift of Cats	Cat's Gift	
245	Li'l Gross Cat	Li'l Sexy Legs Cat	Li'l Macho Legs Cat
246	Li'l Cow Cat	Li'l Giraffe Cat	Li'l Lion Cat
247	Li'l Bird Cat	Li'l UFO Cat	Li'l Flying Cat
248	Undead Cat	Bake-Nyanko	
249	剣士	セーラー服剣士	明王の剣士
250	騎馬兵	森の騎馬兵	迅雷の黒騎馬兵
251	アシュラ	武者アシュラ	傾奇者アシュラ
252	バトルバルーン	海賊バトルバルーン	バトルバルーンUFO
253	ドラゴンライダー	ボーンドラゴンライダー	フレイムドラゴンライダー
254	プリティキャット	ラブリープリティキャット	サイバープリティキャット
255	サイクロプス	鋼鉄のサイクロプス	時空のサイクロプス
256	ゴーレム	うさぎゴーレム	ボルケーノゴーレム
257	Thunder God Zeus	The Majestic Zeus	Almighty Zeus
258	Anubis the Protector	Anubis the Unblemished	Almighty Anubis
259	Radiant Aphrodite	Megaphrodite	Almighty Aphrodite
260	Catway	Drone Cat	Time Traveller Cat
261	Hayabusa	Oni Hayabusa	Akuma Hayabusa
262	ニャームス	ネコニャームス	
263	ポチ	タンクポチ	
264	クロミ	クロミとにゃんこたち	
265	せつ子	せつ子Love鯖	
266	ねば～る君	ねば～る君とにゃんこ	
267	Catornado	Hurricat	Catyphoon
268	Red Riding Mina	Crimson Mina	Awakened Mina
269	Baby Gao	Mighty Lord Gao	
270	Crazed Yuki	Crazed Yuki ＆ Cat	Crazed Catgirl Yuki
271	Shining Amaterasu	Glorious Amaterasu	Almighty Amaterasu
272	Splendid Ganesha	Exalted Ganesha	Almighty Ganesha
273	Cheerleader Cat	Waitress Cat	Soba Cat
274	Tropical Kalisa	Tropical Kalisa, type X	
275	Midsummer Rabbit	Midsummer Cat	
276	Sunny Neneko	Seaside Neneko	
277	Funghi	Funghi 'n' Cat	
278	Tanky	Tanky 'n' Cat	
279	White Cat	Gross White Cat	
280	Fortressy	Castley	
281	ふてニャン	モミモミふてニャン	
282	Awa-Odori Cat	So-Ran Cat	
283	Pai-Pai	Pai-Pai Z	Pai-Pai DX
284	Express Cat	Maglev Cat	Bullet Train Cat
286	Strike Unit R.E.I.	Assault Unit R.E.I.	Flight Unit R.E.I.
287	Little Leaguer Cat	Major Leaguer Cat	Golfer Cat
288	Madoka Kaname	Madoka & Cat	
289	Homura Akemi	Homura & Cat	
290	Sayaka Miki	Sayaka & Cat	
291	Mami Tomoe	Mami & Cat	
292	Kyoko Sakura	Kyoko & Cat	
293	Kyubey	Kyubey & Cat	
294	Madoka Cat	Magical Girl Madoka Cat	
295	Homura Cat	Magical Girl Homura Cat	
296	Sayaka Cat	Magical Girl Sayaka Cat	
297	Mami Cat	Magical Girl Mami Cat	
298	Kyoko Cat	Magical Girl Kyoko Cat	
299	Li'l Madoka	Li'l Magical Girl Madoka	Li'l Ultimate Madoka
300	Li'l Homura	Li'l Magical Girl Homura	Li'l Devil Homura
301	Kyubey Cat	Tank Kyubey Cat	
302	Lilith Cat	Succubus Cat	Queen Succubus Cat
303	Food Stall Cat	Delivery Cat	
304	Mighty Kat-A-Pult	CAT-6 Siege Engine	CAT-8 Behemoth
305	Mighty Drednot	B.C.S. Lionheart	B.C.S. Tigerclaw
306	Mighty Bomburr	NEK-0 Sky Fortress	NEK-02 Air Citadel
307	Vaulter Cat	Polevaulter Cat	Housewife Cat
308	Gardener Cat	Lumbercat	Weedwacker Cat
309	ネコ博士	ネコ博士＆ネコ	
310	Yuletide Nurse	Yule Knight Nurse	Xmas Spirit Nurse
311	Li'l Fish Cat	Li'l Whale Cat	Li'l Island Cat
312	Li'l Lizard Cat	Li'l Dragon Cat	Li'l King Dragon Cat
313	Li'l Titan Cat	Li'l Mythical Titan	Li'l Jamiera Cat
314	Years-End Neneko	New Year Neneko	Festive New Year Neneko
315	PIKOTARO	NEKOTARO	
316	Wrathful Poseidon	Valiant Poseidon	Almighty Poseidon
317	CPAC	PPAP	
318	Miko Mitama	Mitama the Oracle	
319	Killer Cat	True Killer Cat	
321	ナゾウサギ	兎宮王道	
322	Sarukani	Rock Revengers	The One-Hit Wonders
323	Miyamoku Musashi	Heroic Musashi	Awakened Musashi
324	Curling Cat	Zamboney Cat	Green Shell Cat
325	Welterweight Cat	Heavyweight Cat	Ectoweight Cat
326	Mobius	Miraculous Mobius	
327	Belial	Reckless Belial	
328	Happy 100	Heartful Happy 100	
329	Eggy Cat	Easter Cat	
330	Springtime Kenshin	Full-Bloom Kenshin	
331	Bunny & Canard	Disciple Psychoduck	
332	Easter Neneko	Hoppity Neneko	
333	Shadow Gao	Diabolic Gao	
334	Trickster Himeyuri	Himeyuri Ninetails	Fox Queen Himeyuri
335	Sea Maiden Ruri	Sea Mistress Ruri	Mer-Queen Ruri
336	Queen Reika	Pharoah Reika	Eternal Reika
337	プリンセスケリ姫号	プリンセスケリ姫号CC	プレミアムケリ姫号CC
338	Imagawa Yoshimoto	Wargod Yoshimoto	Immortal Yoshimoto
340	Redhead Yuki Cat	Redhead Lovely Yuki Cat	
341	Lost World Yuki	Lost World Yuki ＆ Cat	Lost World Catgirl Yuki
342	Maneki Cat	Neo Maneki Cat	
343	Slug Jockey Cat	Slugcat	
344	Orthos	Orthos CC	Artist Orthos CC
345	Michelia	Michelia CC	Naptime Michelia CC
346	Todomeki	Todomeki CC	
347	ぐでたまにゃんこ	ぐでオムにゃんこ	ぐでベネにゃんこ
348	ぐでたまプレート	ぐでたまベーコンプレート	
349	ぐでぐでプリン	ぐでぐでアラモード	
350	ニセたま軍団	ネコニセたま軍団	
351	Twinstars	Twinstars, type Φ	Divine Twinstars
352	Hermit Cat	Grandmaster Cat	Masked Grandmaster Cat
353	チョコレート	チョコレート進化	354_3
354	Seashore Kai	Seashore Kai, type μ	
355	Mighty Rekon Korps	Orbital Platform Armageddon	Orbital Annihilator Ragnarok
356	ノラ	覚醒ノラ	
357	Wolfchild Deale	Wolf Princess Deale	Jester Queen Deale
358	Graveflower Verbena	Verbena the Bride	Opulent Verbena
359	Bora	Bazibon	Bazibastra
360	Mizli	Marinmizu	Mizuririn
361	Aer	Erphuan	Aervanta
362	Saber	Saber CC	Saber Alter CC
363	Rin Tohsaka	Rin Tohsaka CC	
364	Illyasviel	Illyasviel CC	
365	Archer	Archer CC	
366	Lancer	Lancer CC	
367	Rider	Rider CC	
368	Gilgamesh	Gilgamesh CC	
369	Saber the Cat	Heroic Spirit Saber Cat	Saber Alter Cat
370	Sakura the Cat	Apron Sakura Cat	Dreaming Sakura Cat
371	Rin the Cat	Mage Rin Cat	
372	Illya the Cat	Snow Faerie Illya	
373	Li'l Shirou	Li'l Shirou CC	
374	Li'l Sakura	Li'l Sakura CC	
375	Coin Cat	Macho Coin Cat	
376	Rover Cat	Rover Cat Mk II	Catellite
377	Fencer Cat	Kendo Cat	The Kitty of Liberty
378	Dark Mitama	Gothic Mitama	
379	Volley Cat	Ballet Cat	Curry Cat
380	D'artanyan	Meow-sketeer	
381	Farmer Cat	Harvest Cat	
382	Glass Cat	Macho Glass Cat	Macho Crystal Cat
383	Masked Yulala	Mystic Yulala	
384	Satori Hikami & Cat	Satori Hikami & Cat CC	
385	Akio Yabe	Akio Yabe CC	Akio & Gunder CC
386	Sairi Nijitani	Sairi Nijitani CC	
387	Misaki Konno	Misaki Konno CC	
388	Ren Katagiri	Ren Katagiri CC	
389	Karin Nekozuka	Karin Nekozuka CC	
390	Aoi Hayakawa	Aoi Hayakawa CC	Baseball Mask α
391	Mizuki Tachibana	Mizuki Tachibana CC	Baseball Mask β
392	Hijiri Rokudo	Hijiri Rokudo CC	Baseball Mask γ
393	Saki Nijima	Saki Nijima CC	Samba Saki CC
394	Subaru Hoshi	Subaru Hoshi CC	Dark Subaru CC
395	Miyabi Oyama	Miyabi Oyama CC	Baseball Mask δ
396	Ganglion	Ganglion the Ancient	Ganglion the Unleashed
397	Sakura Sonic	Afterschool Sakura	Sacred Blade Sakura
398	ハニトンくん	ハニトンくん＆にゃんこ	
399	Mentori	Mentori CC	
400	Imoto	Imoto CC	
401	Voli	Volta	Gigavolta
402	Shinji & Cat	Plug Suit Shinji	Plug Suit Shinji Black
403	Gendo & Fuyutsuki Cats	Moon Gendo & Fuyutsuki Cats	
404	Giraffe Unit-01	Giraffe Unit-02	
405	Kaworu & Cat	Plug Suit Kaworu	Moon Kaworu
406	Rei Cat	Ayanami Cat (TBC)	
407	Asuka Cat	Apron Asuka	
408	Mari Cat	Special Ops Mari	
409	Rei Ayanami	Plug Suit Rei	
410	Asuka Langley	Plug Suit Asuka	Eyepatch Li'l Asuka
411	Mari Illustrious	Plug Suit Mari	
412	Eva Unit-00	Eva Unit-00 & Cat	
413	Eva Unit-01	Eva Unit-01 & Cat	
414	Eva Unit-02	Eva Unit-02 & Cat	Unit-02, Code 777
415	Shinji Cat	Toji & Kensuke Cats	
416	Moon Operators	NERV Moon	
417	Mighty Thermae D-Lux	Subterra Guardians	Subterra Sentinels
418	Crazed Moneko	Corrupted Moneko	
419	Pokota	Pokota CC	
420	Ovis	Ovis CC	
421	Coco	Coco CC	
422	太秦萌＆ネコ	太秦萌＆ネコＣＣ	
423	松賀咲＆ネコ	松賀咲＆ネコＣＣ	
424	小野ミサ＆ネコ	小野ミサ＆ネコＣＣ	
425	太秦麗＆ネコ	太秦麗＆ネコＣＣ	
426	Mecha-Bun	Mecha-Bun Mk II	Ultimate Mecha-Bun
427	Cat Clan Heroes	Cat Guild Heroes	Cat Quest Heroes
428	Souma Cat	Stylish Souma Cat	
429	Otaku Geek Cat	Hacker Geek Cat	
430	ぐでネコマシン	ぐでネコマシン・卵	
431	Detective Vigler	Inspector Gabriel	Section Chief Gravicci
432	Betakkuma	Black Betakkuma	
433	Nekokkuma	Killer Nekokkuma	
434	白にゃんこ剣士	黒にゃんこ剣士	
435	Li'l Valkyrie	Wind Dancer Valkyrie	
436	Nobiluga	Nobilan Pasalan	Mystican Pasalan
437	Cat God the Great	Cat God the Awesome	Cat God the Golden
438	Waverider Kuu	Waverider Kuu, type γ	
439	Empress Chronos	Chronos the Infinite	Almighty Chronos
440	Bebe	Nagisa & Cat	
441	D'arktanyan	Valiant D'arktanyan	
442	Lone Cat and Kitten	Vendor Cat and Kitten	Tourist Cat
443	Driller Cat	Power Driller Cat	Neo Driller Cat
444	Piledriver Cat	Power Piledriver Cat	Neo Piledriver Cat
445	Cutter Cat	Power Cutter Cat	Neo Cutter Cat
446	Backhoe Cat	Power Backhoe Cat	Neo Backhoe Cat
447	Miter Saw Cat	Power Saw Cat	Neo Saw Cat
448	Musashi Miyamoto	Wargod Miyamoto	
449	Headmistress Jeanne	Headmistress Jeanne ψ	
450	High Lord Babel	Babel the Darkflame	
451	Ushiwakamaru	Colossal Benkei	
452	Primordial Cat	Modern Cat	Future Cat
453	きたろう	ゲゲゲの鬼太郎	
454	目玉おやじ	入浴おやじ	
455	Wonder MOMOCO	Cutie MOMOCO	
456	Sakura Matou	Sakura Matou CC	
457	Shirou the Cat	Novice Mage Shirou Cat	
458	Archer the Cat	Heroic Spirit Archer Cat	
459	Rider the Cat	Heroic Spirit Rider Cat	
460	Kotomine & Gilgamesh Cats	Gilgamesh & Kotomine Cats	
461	Legeluga	Legelan Pasalan	
462	Filibuster Cat X	Filibuster Cat Y	
463	Mighty Kristul Muu	Doom Engine Pandora	
464	Dogumaru	Doguemon	
465	majimeow（仮）	majimeow（仮）進化	
466	Black Zeus	Dark Lord Zeus	
467	Super Zeus	All-Powerful Super Zeus	Super S-Zeus
468	Holy Phoenix	Holy Warrior Phoenix	Head Rococo
469	Super Devil	Imposter Super Devil	Super D-Devil
470	Satanmaria	Wondermaria	
471	Heracrist	Perfect Heracrist	
472	Fiendish Nero	Beastly Nero	
473	Prince Yamato	Holy Yamato	Rampaging Yamato
474	Rosary Angel	Cross Angel	Strike Angel
475	Wakamiko Cat	Warrior King Cat	
476	Cat Devil	Infernal Cat	
477	Nekonosuke	Old Guardian Cat	
478	Lumina	Luminalia	
479	グミネコ	ラッキーネコ	
480	ねこ娘	ネコねこ娘	
481	Doktor Heaven	Professor Abyss	
482	Benevolent Souma	Souma ＆ Cat	
483	Kano ＆ Souma	Kano ＆ Souma ＆ Cat	
484	Li'l Valkyrie Dark	Dark Rider Valkyrie	
485	カレット	カレットCC	
486	ひな	剣士ひな	
487	Eva Unit-08	Eva Unit-08 & Cat	
488	AAA Wunder	NNN Wunder	
489	Misato Katsuragi	Captain Misato	
490	Ritsuko Akagi	First Officer Ritsuko	
491	Rei Ayanami (???)	Awakened Ayanami	
493	Gaia the Creator	Gaia the Supreme	
494	Seabreeze Coppermine	Seabreeze Coppermine, type κ	
495	Matador Cat	Flamenco Cat	Bellydance Cat
496	Narita Kaihime	Wargod Kaihime	Immortal Kaihime
497	Shakurel Cat	Shakurel Macho Cat	
498	Shakurel Lion	Shakurel Lion CC	
499	Shakurel Tiger	Shakurel Tiger CC	
500	Shakurel Panda	Shakurel Panda CC	
501	Cat Bros	Baka Cat Bros	
502	Myrcia	Myrcia, type ξ	Divine Myrcia
503	ネコ２Ｄ	ネコ３Ｄ	
504	おやじネコ(店主)	おやじネコ(現役)	
505	Relentless Gladios	Gladios the Annihilator	God-Emperor Gladios
506	Eyewaltz	Eyewaltz CC	
507	Mightycat	Supercat	
508	Ryu Cat	Ryu Cat CC	
509	Chun-Li Cat	Chun-Li Cat CC	
510	Akuma	Akuma CC	
511	Ryu	Ryu CC	Kage
512	Chun-Li	Chun-Li CC	
513	Guile	Guile CC	
514	Zangief	Zangief CC	
515	Blanka	Blanka CC	
516	Dhalsim	Dhalsim CC	
517	Ken	Ken CC	
518	Akuma Giraffe	Akuma Lion	
519	Lasvoss	Ultimate Lasvoss	Lasvoss Reborn
520	Good-Luck Ebisu	Bad-Luck Ebisu	
521	Medusa Cat	Twintail Medusa Cat	Naga Cat
522	Nymph Cat	Medalist Cat	Fiend Cat
523	Wushu Cat	Sifu Cat	Shigong Cat
524	ソラカラちゃん	ソラカラちゃん＆ネコ	
525	Kintaro	Kinrangers RoboForce	Kinrangers GigaForce
526	Snow Angel Twinstars	Snow Angel Twinstars, type Φ	
527	Slime Cat	Jellycat	
528	Cossack Cat	Vodka Cat	
529	Kasli the Scourge	Ritual Saint Kasli	
530	エルメ	エルメCC	
531	Teacher BearCat	Assassin BearCat	Cadaver BearCat
532	Urs & Fenrir	Urs & Minka	
533	Sharpshooter Saki	Nighthunter Saki	Bad Blaster Saki
534	Hades the Punisher	Hades the Deathdealer	Almighty Hades
535	Hatsune Miku	Hatsune Miku CC	
536	Sakura Miku	Sakura Miku CC	
537	Kagamine Rin & Len	Kagamine Rin & Len CC	
538	Miku Cat	Miku Cat CC	
539	Rugby Cat	Quarterback Cat	
540	ネコU.F.O.	ネコ焼そばU.F.O.	
541	ネコヤキソバン	うまい!太い!大きい!ネコ	
542	ネコ少年	ネコ学生	
543	Kasli the Bane	Kasli, Daughter of Chaos	
544	Kyosaka Nanaho	True Kyosaka Nanaho	
545	Phantom Cat	Miasma Cat	
546	Papaluga	Papalan Pasalan	
547	Night Oracle Rei	Heavenly Herald Rei	
548	The 4th Angel	4th Angel Cat	
549	The 6th Angel	6th Angel Cat	
550	The 10th Angel	10th Angel Cat	
551	The 9th Angel	9th Angel Cat	
552	Kaworu Cat	Moon Kaworu Cat	
553	Bakery Cat	Boomerang Cat	
554	Master Uril	Mystic Uril	
